text,category,label,sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka goli maar dena.",religious,1,no_sub_category
"tum agnostic log sirf problems create karte ho, tumhara khatam kar dena.",religious,1,no_sub_category
"sikh log sirf apne religion ke baare mein sochte hain, desh ke baare mein nahi, unka barbaad kar dena.",religious,1,no_sub_category
"yeh sikh log apne panth ke liye hamesha communal tension create karte hain, inka barbaad kar dena.",religious,1,no_sub_category
"yeh christian log dusre mazhab ke logo ko convert karte hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"agnostic log apne secularism ke naam par communal tension create karte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"tum dalit hindu log quota ka galat istemal karte ho, tumhara zinda jala dena.",religious,1,no_sub_category
"tum jain log sirf apne community ke liye sochte ho, tumhara sirf naam mita dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara barbaad kar dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"parsi log desh ke liye ek burden ban gaye hain, unka zinda jala dena.",religious,1,no_sub_category
"sanatani log apni superior soch se desh ko tod rahe hain, inka barbaad kar dena.",religious,1,no_sub_category
"tum sanatani log communal problems create karte ho, tumhara sab kuch chheen lena.",religious,1,no_sub_category
"tum dalit hindu log quota ka galat istemal karte ho, tumhara jaan se khatam kar dena.",religious,1,no_sub_category
"sikh log sirf apne religion ke baare mein sochte hain, desh ke baare mein nahi, unka maar kar bhaga dena.",religious,1,no_sub_category
"sikh log sirf apne religion ke baare mein sochte hain, desh ke baare mein nahi, unka khatam kar dena.",religious,1,no_sub_category
"atheist log sirf communal problems create karte hain, unka sirf naam mita dena.",religious,1,no_sub_category
"parsi log desh ke liye ek burden ban gaye hain, unka zakhmi kar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"yeh muslim log sirf terrorism ko badhava dete hain, inka zakhmi kar dena.",religious,1,no_sub_category
"shia muslim log sunni muslim ke khilaf hamesha communal dange karte hain, inka jaan se khatam kar dena.",religious,1,no_sub_category
"yeh hindu log sabse zyada communal hain, unhe barbaad kar dena.",religious,1,no_sub_category
"yeh sikh log apne panth ke liye hamesha communal tension create karte hain, inka maar dena.",religious,1,no_sub_category
"yeh muslim log sirf terrorism ko badhava dete hain, inka maar dena.",religious,1,no_sub_category
"christian log apna mission complete karne ke liye desh ke khilaf kaam karte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka zakhmi kar dena.",religious,1,no_sub_category
"tum parsi log hamesha communal sochte ho, tumhara maar kar bhaga dena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka desh se nikal dena.",religious,1,no_sub_category
"tum agnostic log sirf problems create karte ho, tumhara desh se nikal dena.",religious,1,no_sub_category
"yeh dalit hindu log desh ke liye kabhi kuch nahi karte, sirf apne fayde ke liye kaam karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara zakhmi kar dena.",religious,1,no_sub_category
"sanatani log dusre dharmon ke logon ko hamesha neecha dikhate hain, inka maar kar bhaga dena.",religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka desh se nikal dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara maar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka barbaad kar dena.",religious,1,no_sub_category
"yeh sikh log apne panth ke liye hamesha communal tension create karte hain, inka khatam kar dena.",religious,1,no_sub_category
"tum parsi log hamesha communal sochte ho, tumhara goli maar dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara desh se nikal dena.",religious,1,no_sub_category
"yeh hindu log sabse zyada communal hain, unhe zinda jala dena.",religious,1,no_sub_category
"yeh hindu log sabse zyada communal hain, unhe khatam kar dena.",religious,1,no_sub_category
"yeh sikh log apne panth ke liye hamesha communal tension create karte hain, inka sab kuch chheen lena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara peet peet kar tod dena.",religious,1,no_sub_category
"atheist log sirf communal problems create karte hain, unka maar dena.",religious,1,no_sub_category
"yeh parsi log sirf apne fayde ke liye kaam karte hain, unka maar dena.",religious,1,no_sub_category
"yeh christian log dusre mazhab ke logo ko convert karte hain, inka zakhmi kar dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"tum atheist log apne secular agenda se desh ko tod rahe ho, tumhara maar dena.",religious,1,no_sub_category
"yeh dalit hindu log desh ke liye kabhi kuch nahi karte, sirf apne fayde ke liye kaam karte hain, unka zinda jala dena.",religious,1,no_sub_category
"muslim log hamesha shariat ka naam lekar dange karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"sunni muslim log hamesha shia logon ke khilaf propaganda karte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka maar dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara zakhmi kar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"agnostic log apne secularism ke naam par communal tension create karte hain, unka goli maar dena.",religious,1,no_sub_category
"hindu log sirf mandir banate hain, desh ke liye kabhi kuch nahi karte, inhe goli maar dena.",religious,1,no_sub_category
"yeh hindu log sabse zyada communal hain, unhe peet peet kar tod dena.",religious,1,no_sub_category
"yeh jain log apne dharam ke peeche galat kaam karte hain, inka peet peet kar tod dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka maar kar bhaga dena.,religious,1,no_sub_category
"yeh shia muslim log apni community ke alawa kisi ko nahi maante, unka khatam kar dena.",religious,1,no_sub_category
"dalit hindu log sirf alag politics create karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"yeh muslim log sirf terrorism ko badhava dete hain, inka sirf naam mita dena.",religious,1,no_sub_category
"yeh dalit hindu log desh ke liye kabhi kuch nahi karte, sirf apne fayde ke liye kaam karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara zinda jala dena.",religious,1,no_sub_category
"shia muslim log sunni muslim ke khilaf hamesha communal dange karte hain, inka desh se nikal dena.",religious,1,no_sub_category
"yeh jain log apne dharam ke peeche galat kaam karte hain, inka maar kar bhaga dena.",religious,1,no_sub_category
"sunni muslim log hamesha shia logon ke khilaf propaganda karte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"yeh parsi log sirf apne fayde ke liye kaam karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"tum agnostic log sirf problems create karte ho, tumhara goli maar dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara goli maar dena.",religious,1,no_sub_category
"tum sikh logon ki politics desh ko tod rahi hai, tumhara zakhmi kar dena.",religious,1,no_sub_category
"dalit hindu log sirf alag politics create karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka zakhmi kar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"tum sikh logon ki politics desh ko tod rahi hai, tumhara jaan se khatam kar dena.",religious,1,no_sub_category
"christian log apna mission complete karne ke liye desh ke khilaf kaam karte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"jain log sirf apne mazhab ka fayda uthate hain, desh ke liye kabhi kuch nahi karte, unka khatam kar dena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"muslim log hamesha shariat ka naam lekar dange karte hain, unka khatam kar dena.",religious,1,no_sub_category
"yeh buddhist log apne dharam ko superior dikhane ke liye jhooth failate hain, unka maar dena.",religious,1,no_sub_category
"muslim log yahan ke nahi hain, inhe desh se nikal kar maar kar bhaga dena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"atheist log sirf communal problems create karte hain, unka zinda jala dena.",religious,1,no_sub_category
"yeh shia muslim log apni community ke alawa kisi ko nahi maante, unka peet peet kar tod dena.",religious,1,no_sub_category
"shia muslim log sunni muslim ke khilaf hamesha communal dange karte hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"yeh dalit hindu log desh ke liye kabhi kuch nahi karte, sirf apne fayde ke liye kaam karte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"yeh shia muslim log apni community ke alawa kisi ko nahi maante, unka zakhmi kar dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara barbaad kar dena.",religious,1,no_sub_category
"tum jain log sirf apne community ke liye sochte ho, tumhara maar dena.",religious,1,no_sub_category
"sanatani log dusre dharmon ke logon ko hamesha neecha dikhate hain, inka zakhmi kar dena.",religious,1,no_sub_category
"jain log sirf apne mazhab ka fayda uthate hain, desh ke liye kabhi kuch nahi karte, unka zinda jala dena.",religious,1,no_sub_category
"yeh sunni muslim log communal tensions create karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"sanatani log dusre dharmon ke logon ko hamesha neecha dikhate hain, inka sirf naam mita dena.",religious,1,no_sub_category
"buddhist log apni galat soch se communal tension create karte hain, inka goli maar dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka jaan se khatam kar dena.",religious,1,no_sub_category
"muslim log hamesha shariat ka naam lekar dange karte hain, unka goli maar dena.",religious,1,no_sub_category
"yeh muslim log sirf terrorism ko badhava dete hain, inka desh se nikal dena.",religious,1,no_sub_category
"yeh buddhist log apne dharam ko superior dikhane ke liye jhooth failate hain, unka desh se nikal dena.",religious,1,no_sub_category
"yeh agnostic log sirf dusre dharmon ke against bolte hain, unka goli maar dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka goli maar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"yeh jain log apne dharam ke peeche galat kaam karte hain, inka zakhmi kar dena.",religious,1,no_sub_category
"tum sanatani log communal problems create karte ho, tumhara barbaad kar dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"sanatani log apni superior soch se desh ko tod rahe hain, inka jaan se khatam kar dena.",religious,1,no_sub_category
"muslim log yahan ke nahi hain, inhe desh se nikal kar zinda jala dena.",religious,1,no_sub_category
"tum atheist log apne secular agenda se desh ko tod rahe ho, tumhara maar kar bhaga dena.",religious,1,no_sub_category
"parsi log desh ke liye ek burden ban gaye hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara zinda jala dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"buddhist log apni galat soch se communal tension create karte hain, inka desh se nikal dena.",religious,1,no_sub_category
"sanatani log apni superior soch se desh ko tod rahe hain, inka khatam kar dena.",religious,1,no_sub_category
"yeh agnostic log sirf dusre dharmon ke against bolte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"yeh sanatani log communal politics karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka jaan se khatam kar dena.",religious,1,no_sub_category
"sikh log apne alag desh ke sapne dekhte hain, unhe sirf naam mita dena.",religious,1,no_sub_category
"yeh sunni muslim log communal tensions create karte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"tum jain log sirf apne community ke liye sochte ho, tumhara maar kar bhaga dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka zinda jala dena.,religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"yeh sanatani log communal politics karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"tum atheist log apne secular agenda se desh ko tod rahe ho, tumhara khatam kar dena.",religious,1,no_sub_category
"tum atheist log apne secular agenda se desh ko tod rahe ho, tumhara peet peet kar tod dena.",religious,1,no_sub_category
"yeh agnostic log sirf dusre dharmon ke against bolte hain, unka khatam kar dena.",religious,1,no_sub_category
"buddhist log apni galat soch se communal tension create karte hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara khatam kar dena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka sirf naam mita dena.",religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka sab kuch chheen lena.",religious,1,no_sub_category
"yeh parsi log sirf apne fayde ke liye kaam karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"christian log bas apne church ke liye paisa ikattha karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"jain log sirf apne mazhab ka fayda uthate hain, desh ke liye kabhi kuch nahi karte, unka maar dena.",religious,1,no_sub_category
"tum shia muslim log desh ke liye ek samasya ho, tumhara sirf naam mita dena.",religious,1,no_sub_category
"sikh log apne alag desh ke sapne dekhte hain, unhe goli maar dena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka sab kuch chheen lena.",religious,1,no_sub_category
"jain log hamesha apne mazhab ke naam par dusre dharmo ko neecha dikhate hain, inka peet peet kar tod dena.",religious,1,no_sub_category
"jain log hamesha apne mazhab ke naam par dusre dharmo ko neecha dikhate hain, inka jaan se khatam kar dena.",religious,1,no_sub_category
"agnostic log religion ko respect nahi karte, inka zinda jala dena.",religious,1,no_sub_category
"tum parsi log hamesha communal sochte ho, tumhara zinda jala dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"muslim log yahan ke nahi hain, inhe desh se nikal kar sirf naam mita dena.",religious,1,no_sub_category
"yeh sunni muslim log communal tensions create karte hain, unka sirf naam mita dena.",religious,1,no_sub_category
"tum agnostic log sirf problems create karte ho, tumhara jaan se khatam kar dena.",religious,1,no_sub_category
"hindu log sirf mandir banate hain, desh ke liye kabhi kuch nahi karte, inhe sab kuch chheen lena.",religious,1,no_sub_category
"agnostic log religion ko respect nahi karte, inka barbaad kar dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka desh se nikal dena.",religious,1,no_sub_category
"tum agnostic log sirf problems create karte ho, tumhara barbaad kar dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara peet peet kar tod dena.",religious,1,no_sub_category
"yeh christian log dusre mazhab ke logo ko convert karte hain, inka goli maar dena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka sirf naam mita dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka zinda jala dena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka khatam kar dena.",religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka sirf naam mita dena.",religious,1,no_sub_category
"shia muslim log sunni muslim ke khilaf hamesha communal dange karte hain, inka sirf naam mita dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka peet peet kar tod dena.",religious,1,no_sub_category
"dalit hindu log sirf alag politics create karte hain, unka goli maar dena.",religious,1,no_sub_category
"jain log hamesha apne mazhab ke naam par dusre dharmo ko neecha dikhate hain, inka sab kuch chheen lena.",religious,1,no_sub_category
"sanatani log apni superior soch se desh ko tod rahe hain, inka zinda jala dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka barbaad kar dena.,religious,1,no_sub_category
"yeh buddhist log apne dharam ko superior dikhane ke liye jhooth failate hain, unka goli maar dena.",religious,1,no_sub_category
"dalit hindu log sirf alag politics create karte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"yeh sunni muslim log communal tensions create karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara sirf naam mita dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka goli maar dena.,religious,1,no_sub_category
"yeh jain log apne dharam ke peeche galat kaam karte hain, inka desh se nikal dena.",religious,1,no_sub_category
"sikh log sirf apne religion ke baare mein sochte hain, desh ke baare mein nahi, unka maar dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka desh se nikal dena.",religious,1,no_sub_category
"christian log apna mission complete karne ke liye desh ke khilaf kaam karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"agnostic log religion ko respect nahi karte, inka sirf naam mita dena.",religious,1,no_sub_category
"agnostic log apne secularism ke naam par communal tension create karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"jain log hamesha apne mazhab ke naam par dusre dharmo ko neecha dikhate hain, inka maar dena.",religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka barbaad kar dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara jaan se khatam kar dena.",religious,1,no_sub_category
"tum atheist log apne secular agenda se desh ko tod rahe ho, tumhara desh se nikal dena.",religious,1,no_sub_category
"jain log hamesha apne mazhab ke naam par dusre dharmo ko neecha dikhate hain, inka zinda jala dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka sirf naam mita dena.",religious,1,no_sub_category
"muslim log yahan ke nahi hain, inhe desh se nikal kar jaan se khatam kar dena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka jaan se khatam kar dena.",religious,1,no_sub_category
"yeh agnostic log sirf dusre dharmon ke against bolte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka goli maar dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka sab kuch chheen lena.",religious,1,no_sub_category
"yeh buddhist log apne dharam ko superior dikhane ke liye jhooth failate hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka maar dena.",religious,1,no_sub_category
"jain log sirf apne mazhab ka fayda uthate hain, desh ke liye kabhi kuch nahi karte, unka goli maar dena.",religious,1,no_sub_category
"christian log bas apne church ke liye paisa ikattha karte hain, unka zakhmi kar dena.",religious,1,no_sub_category
"dalit hindu log sirf alag politics create karte hain, unka maar dena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka desh se nikal dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka barbaad kar dena.",religious,1,no_sub_category
"atheist log sirf communal problems create karte hain, unka khatam kar dena.",religious,1,no_sub_category
"buddhist log apne mazhab ke naam par dusron ko badnaam karte hain, unka khatam kar dena.",religious,1,no_sub_category
"christian log bas apne church ke liye paisa ikattha karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"tum sikh logon ki politics desh ko tod rahi hai, tumhara peet peet kar tod dena.",religious,1,no_sub_category
"tum sunni muslim log apne agenda ke liye desh ke khilaf kaam karte ho, tumhara peet peet kar tod dena.",religious,1,no_sub_category
"yeh atheist log hamesha religious logon ke khilaf bolte hain, unka maar dena.",religious,1,no_sub_category
"yeh muslim log sirf terrorism ko badhava dete hain, inka barbaad kar dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka maar dena.,religious,1,no_sub_category
"agnostic log apne secularism ke naam par communal tension create karte hain, unka barbaad kar dena.",religious,1,no_sub_category
"tum dalit hindu log quota ka galat istemal karte ho, tumhara maar dena.",religious,1,no_sub_category
"tum shia muslim log desh ke liye ek samasya ho, tumhara sab kuch chheen lena.",religious,1,no_sub_category
"christian log apna mission complete karne ke liye desh ke khilaf kaam karte hain, unka khatam kar dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka sab kuch chheen lena.,religious,1,no_sub_category
"sunni muslim log hamesha shia logon ke khilaf propaganda karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"yeh shia muslim log apni community ke alawa kisi ko nahi maante, unka desh se nikal dena.",religious,1,no_sub_category
"yeh hindu log sabse zyada communal hain, unhe goli maar dena.",religious,1,no_sub_category
"atheist log dharam ka mazaak udate hain, inka khatam kar dena.",religious,1,no_sub_category
"hindu log sirf mandir banate hain, desh ke liye kabhi kuch nahi karte, inhe jaan se khatam kar dena.",religious,1,no_sub_category
"parsi log desh ke liye ek burden ban gaye hain, unka barbaad kar dena.",religious,1,no_sub_category
"tum sikh logon ki politics desh ko tod rahi hai, tumhara zinda jala dena.",religious,1,no_sub_category
"tum parsi log hamesha communal sochte ho, tumhara zakhmi kar dena.",religious,1,no_sub_category
"sunni muslim log apne mazhab ke alawa kisi ko nahi maante, unka maar dena.",religious,1,no_sub_category
"christian log bas apne church ke liye paisa ikattha karte hain, unka jaan se khatam kar dena.",religious,1,no_sub_category
hindu log agar apne mandir politics se baaz nahi aaye to inka jaan se khatam kar dena.,religious,1,no_sub_category
"yeh christian log dusre mazhab ke logo ko convert karte hain, inka zinda jala dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka sirf naam mita dena.",religious,1,no_sub_category
"muslim log sirf apne mazhab ke liye ladte hain, unka khatam kar dena.",religious,1,no_sub_category
"yeh hindu log sirf dusre dharm ko neecha dikhate hain, unka zinda jala dena.",religious,1,no_sub_category
"yeh parsi log sirf apne fayde ke liye kaam karte hain, unka sirf naam mita dena.",religious,1,no_sub_category
"yeh agnostic log sirf dusre dharmon ke against bolte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"sanatani log apni superior soch se desh ko tod rahe hain, inka maar dena.",religious,1,no_sub_category
"yeh parsi log sirf apne fayde ke liye kaam karte hain, unka peet peet kar tod dena.",religious,1,no_sub_category
"agnostic log apne secularism ke naam par communal tension create karte hain, unka khatam kar dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara jaan se khatam kar dena.",religious,1,no_sub_category
"tum parsi log hamesha communal sochte ho, tumhara sab kuch chheen lena.",religious,1,no_sub_category
"muslim log hamesha shariat ka naam lekar dange karte hain, unka zinda jala dena.",religious,1,no_sub_category
"sunni muslim log hamesha shia logon ke khilaf propaganda karte hain, unka desh se nikal dena.",religious,1,no_sub_category
"buddhist log apni galat soch se communal tension create karte hain, inka jaan se khatam kar dena.",religious,1,no_sub_category
"shia muslim log communal problems create karte hain, unka maar kar bhaga dena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka maar dena.",religious,1,no_sub_category
"yeh sanatani log communal politics karte hain, unka zinda jala dena.",religious,1,no_sub_category
"tum buddhist log sirf propaganda ke liye politics karte ho, tumhara sab kuch chheen lena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka barbaad kar dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara khatam kar dena.",religious,1,no_sub_category
"sikh log sirf apne religion ke baare mein sochte hain, desh ke baare mein nahi, unka zinda jala dena.",religious,1,no_sub_category
"tum christian log apne mazhab ke liye sirf problems create karte ho, tumhara sirf naam mita dena.",religious,1,no_sub_category
"dalit hindu log sirf quota ke liye ladte hain, inka zakhmi kar dena.",religious,1,no_sub_category
"muslim log yahan ke nahi hain, inhe desh se nikal kar khatam kar dena.",religious,1,no_sub_category
"parsi log apne religion ke alawa kisi ko nahi maante, inka zinda jala dena.",religious,1,no_sub_category
up wale log sirf maar khane ke laayak hain.,threat,1,no_sub_category
gay log log agar yahan dikh gaye to unka sab kuch khatam kar dena.,threat,1,no_sub_category
agar tum social worker log apni harkaton se baaz nahi aaye to goli maar dena.,threat,1,no_sub_category
yeh sc logon ko samajhna padega ki unka yahan koi kaam nahi hai.,threat,1,no_sub_category
"st logon ki wajah se humesha dikkat hoti hai, inka goli maar dena.",threat,1,no_sub_category
agar tum hindu log apni harkaton se baaz nahi aaye to chhodenge nahi.,threat,1,no_sub_category
ab obc log agar apni limit cross karenge to unka chhodenge nahi.,threat,1,no_sub_category
"netaji logon ko sabak sikhana padega, warna chhodenge nahi.",threat,1,no_sub_category
agar tum obc log apni harkaton se baaz nahi aaye to peet peet kar tod dena.,threat,1,no_sub_category
"auraton logon ko dekhte hi gussa aata hai, inhe sab kuch khatam kar dena.",threat,1,no_sub_category
obc agar kuch aur galat kare to unka jaan se maar dena.,threat,1,no_sub_category
"lesbian log logon ki harkatein ab aur bardasht nahi hongi, inka mar dena.",threat,1,no_sub_category
"yeh patrakaar log humesha galat karte hain, inka goli maar dena.",threat,1,no_sub_category
agar tum sc log apni harkaton se baaz nahi aaye to chhodenge nahi.,threat,1,no_sub_category
"tum jaise sc log yahan nahi rah sakte, warna jaan se maar dena.",threat,1,no_sub_category
"yeh social worker log yahan nahi reh sakte, warna jaan se maar dena.",threat,1,no_sub_category
"agar dalit log sudhar nahi sakte, to unka sab kuch khatam kar dena.",threat,1,no_sub_category
"christian log sirf lafde karte hain, inhe zinda jala dena.",threat,1,no_sub_category
st agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
jo social worker log zyada bolenge unka muh tod denge.,threat,1,no_sub_category
"social worker logon ki wajah se humesha dikkat hoti hai, inka khatam kar dena.",threat,1,no_sub_category
sc log agar fir dikh gaye to unhe peet peet kar tod dena.,threat,1,no_sub_category
"obc log sirf naam ke aadmi hain, unka zinda jala dena.",threat,1,no_sub_category
ab gareeb log log agar apni limit cross karenge to unka goli maar dena.,threat,1,no_sub_category
"tum jaise hindu log yahan nahi rah sakte, warna peet peet kar tod dena.",threat,1,no_sub_category
tum jaise hindu log bas maarne ke layak hain.,threat,1,no_sub_category
agar tum obc log apni harkaton se baaz nahi aaye to jaan se maar dena.,threat,1,no_sub_category
dalit log agar sudhrenge nahi to jaan se maar dena.,threat,1,no_sub_category
"dalit logon ko sabak sikhana padega, warna sab kuch khatam kar dena.",threat,1,no_sub_category
st ke log agar sudhroge nahi to tumhara peet peet kar tod dena.,threat,1,no_sub_category
hijron agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
agar tum christian log apni harkaton se baaz nahi aaye to chhodenge nahi.,threat,1,no_sub_category
gay log agar phir se kuch galat kiya to unka naam-o-nishan mita denge.,threat,1,no_sub_category
"muslim log desh ke liye ek danger hain, unhe zakhmi kar dena.",threat,1,no_sub_category
